isbnliv,nomeliv,editoraliv,edicaoliv,anolancamentoliv,idgru
9788535902775,Dom Casmurro,Companhia das Letras,1,2000-01-01,1
9788535911241,Memórias Póstumas de Brás Cubas,Companhia das Letras,1,2003-05-15,1
9788571640313,O Alienista,Martin Claret,2,2010-10-20,1
9788594318009,1984,Companhia Editora Nacional,1,2019-07-10,2
9788576572008,Fahrenheit 451,Biblioteca Azul,3,2012-03-25,2
9788576573029,Admirável Mundo Novo,Aleph,1,2014-11-30,2
9788535914847,A Revolução dos Bichos,Companhia das Letras,1,2007-08-12,1
9788539004119,O Senhor dos Anéis,Martins Fontes,1,2019-01-05,2
9788576573135,Duna,Aleph,1,2017-06-18,2
9788535917756,O Hobbit,HarperCollins,1,2019-09-22,2
9788535919002,Sapiens,L&PM,1,2015-02-14,3
9788535923856,Homo Deus,Companhia das Letras,1,2016-11-08,3
9788535928776,21 Lições para o Século 21,Companhia das Letras,1,2018-09-10,3
9788535925638,O Poder do Hábito,Objetiva,1,2012-04-05,5
9788542214266,O Corpo Fala,Vozes,1,2015-07-19,5
9788539005277,Introdução à Programação,Pearson,1,2020-03-15,4
9788575225016,Código Limpo,Alta Books,2,2018-12-01,4
9788576089366,O Programador Pragmático,Bookman,1,2010-05-20,4
9788576082671,Algoritmos,Elsevier,1,2012-08-10,4
9788576089458,Redes de Computadores,Bookman,1,2014-06-25,4
9788535919293,O Pequeno Príncipe,Agir,1,2009-10-05,1
9788535911198,A Moreninha,Martin Claret,1,2008-12-12,1
9788535915660,Iracema,Ática,1,2011-09-15,1
9788535912348,O Cortiço,Ática,1,2010-04-20,1
9788535919019,O Guarani,Martin Claret,1,2007-07-30,1
9788535915677,Vidas Secas,Companhia Editora Nacional,1,2015-03-10,1
9788535912345,Grande Sertão: Veredas,Nova Fronteira,1,2016-02-28,1
9788535919012,Macunaíma,Companhia das Letras,1,2017-11-15,1
9788535915678,Capitães da Areia,Companhia das Letras,1,2018-05-05,1
9788535912346,A Hora da Estrela,Rocco,1,2019-08-20,1
